paper_i,paper_j,score
0001049,9710004,0.5454545454545454
0001049,0001143,0.4545454545454545
0001054,9901128,0.3684210526315789
0001054,9604034,0.3684210526315789
0001054,9903224,0.3684210526315789
0001054,9705221,0.7368421052631579
0001054,9908142,0.3684210526315789
0001054,9703030,0.3684210526315789
0001054,9811167,0.3684210526315789
0001054,9603126,0.2631578947368421
0001054,9905111,0.631578947368421
0001054,9703031,0.3684210526315789
0001054,9808149,0.631578947368421
0001054,9707250,0.2631578947368421
0001054,9707079,0.2631578947368421
0001054,9711200,0.631578947368421
0001054,9707093,0.2631578947368421
0001054,9903213,0.3684210526315789
0001054,9704089,1.0
0001054,9909110,0.631578947368421
0001054,9802150,0.3684210526315789
0001054,9802042,1.0
0001054,9704018,0.3684210526315789
0001054,9809022,0.2631578947368421
0001054,9911039,0.2631578947368421
0001054,9907178,1.0
0001054,9710020,0.3684210526315789
0001054,9511164,1.0
0001054,9812027,0.7368421052631579
0001054,9604055,1.0
0001054,9706109,0.2631578947368421
0001054,9812237,1.0
0001054,9709228,0.3684210526315789
0001054,9907210,0.7368421052631579
0001054,9712117,0.631578947368421
0001054,9710005,0.2631578947368421
0001054,9707158,0.3684210526315789
0001054,9807137,1.0
0001066,9807008,0
0001066,9910109,0
0001066,9811139,0
0001066,9902158,0
0001066,9906109,0
0001066,9910249,0
0001066,9907054,0
0001066,9911081,0
0001066,9908142,0
0001066,9803232,0
0001066,9904207,0
0001066,9703166,0
0001066,9908072,0
0001066,9909062,0
0001066,9905006,0
0001066,9811230,0
0001066,0003183,0
0001066,9911116,0
0001066,9908060,0
0001066,9911096,0
0001066,9903123,0
0001066,9808141,0
0001066,9905195,0
0001066,0003221,0
0001066,9908144,0
0001066,9810188,0
0001066,0003160,0
0001066,0001077,0
0001066,9908126,0
0001066,9812135,0
0001066,9805019,0
0001066,0002223,0
0001066,9805131,0
0001066,9908023,0
0001071,9811195,0.2748091603053435
0001071,0002160,0.15267175572519084
0001071,9911161,0.0
0001071,0002176,0.2748091603053435
0001071,9906194,0.0
0001071,9909199,0.11450381679389313
0001071,0001113,0.3053435114503817
0001071,0002091,0.4198473282442748
0001071,9909134,1.0
0001071,9909041,0.0
0001071,9912001,0.15267175572519084
0001071,0004188,0.3053435114503817
0001071,9803235,0.15267175572519084
0001071,9909121,0.0
0001071,9807051,0.0
0001071,9909070,0.8854961832061068
0001071,0002040,0.4198473282442748
0001071,9604090,0.15267175572519084
0001071,9909015,0.3053435114503817
0001071,9912132,0.4274809160305344
0001071,9912060,0.4198473282442748
0001071,9911083,0.732824427480916
0001071,9909058,1.0
0001071,0001033,1.0
0001071,0002076,0.15267175572519084
0001071,0001206,0.15267175572519084
0001077,9804026,0.4473684210526316
0001077,9909010,0.672514619883041
0001077,9802051,0.12280701754385966
0001077,9902032,0.0
0001077,9410167,0.14035087719298245
0001077,9907184,0.652046783625731
0001077,9803232,0.0
0001077,9711069,0.1842105263157895
0001077,9908036,0.06140350877192983
0001077,9811237,0.06140350877192983
0001077,9910094,0.16374269005847952
0001077,9511030,0.16374269005847952
0001077,9808141,0.3654970760233918
0001077,9908130,0.1842105263157895
0001077,0001049,0.06140350877192983
0001077,9908146,0.14035087719298245
0001077,9806129,0.16374269005847952
0001077,9606139,0.06140350877192983
0001077,9805019,0.8596491228070174
0001077,0003024,0.2456140350877193
0001077,9906081,0.22514619883040937
0001077,9812118,0.9385964912280702
0001077,9906220,0.16374269005847952
0001077,9902055,0.42690058479532167
0001077,0003037,0.06140350877192983
0001077,9604178,0.22514619883040937
0001077,0003050,0.06140350877192983
0001077,9906101,0.0
0001077,9811035,0.22514619883040937
0001077,9908072,0.5087719298245613
0001077,9807080,0.0
0001077,9711200,0.22514619883040937
0001077,9809147,0.14035087719298245
0001077,9909172,0.5087719298245613
0001077,0007170,0.06140350877192983
0001077,9603133,0.45029239766081874
0001077,0010279,0.06140350877192983
0001077,9908060,0.1842105263157895
0001077,9807096,0.14035087719298245
0001077,9805157,0.42690058479532167
0001077,9604129,0.06140350877192983
0001077,9903123,0.22514619883040937
0001077,9906039,0.14035087719298245
0001077,9803131,0.0
0001077,9812093,0.42690058479532167
0001077,9611230,0.0
0001077,9901101,0.22514619883040937
0001077,9905146,0.06140350877192983
0001077,9205070,0.12280701754385966
0001077,9904013,0.16374269005847952
0001077,9611165,0.06140350877192983
0001077,9812031,0.5292397660818714
0001077,9812088,0.06140350877192983
0001077,0005242,0.06140350877192983
0001077,9912218,0.1842105263157895
0001077,9810214,0.9385964912280702
0001077,9911081,0.32456140350877194
0001077,9711201,0.16374269005847952
0001077,9703059,0.8362573099415205
0001077,9904207,0.672514619883041
0001077,9905137,0.14035087719298245
0001077,9912204,0.1842105263157895
0001077,0002159,0.06140350877192983
0001077,9509132,0.14035087719298245
0001077,9905006,0.672514619883041
0001077,0009224,0.06140350877192983
0001077,9909212,0.16374269005847952
0001077,9608053,0.16374269005847952
0001077,9712186,0.06140350877192983
0001077,9804092,0.6111111111111112
0001077,9707160,0.22514619883040937
0001077,9906234,0.3654970760233918
0001077,9607229,0.22514619883040937
0001077,9810188,0.22514619883040937
0001077,9901014,0.16374269005847952
0001077,0105155,0.06140350877192983
0001077,0011281,0.14035087719298245
0001077,9910228,0.4093567251461988
0001077,9910090,0.12280701754385966
0001077,0004165,0.06140350877192983
0001077,9904071,0.5116959064327485
0001077,0007090,0.06140350877192983
0001077,9910109,0.1842105263157895
0001077,9807011,1.0
0001077,9908129,0.14035087719298245
0001077,0005067,0.1842105263157895
0001077,9803194,0.6754385964912281
0001077,9606036,0.14035087719298245
0001077,9904092,0.9385964912280702
0001077,0005029,0.06140350877192983
0001077,9906055,0.16374269005847952
0001077,9702093,0.652046783625731
0001077,9310151,0.14035087719298245
0001077,9802150,0.0
0001077,9707068,0.06140350877192983
0001077,9908064,0.672514619883041
0001077,9811208,0.16374269005847952
0001077,9605042,0.06140350877192983
0001077,9512059,0.2017543859649123
0001077,9811156,0.06140350877192983
0001077,9806199,0.06140350877192983
0001077,9803141,0.3888888888888889
0001077,9505073,0.14035087719298245
0001077,9603074,0.12280701754385966
0001077,9812089,0.0
0001077,0208020,0.5116959064327485
0001077,9908023,0.4883040935672515
0001077,9701137,0.2456140350877193
0001082,9907070,1.0
0001082,9902125,0.5
0001082,9912001,0.5
0001082,9909070,0.5
0001082,9909047,0.5
0001082,9909058,1.0
0001082,9204031,1.0
0001082,9902071,0.5
0001082,9604090,1.0
0001082,9603090,0.5
0001082,0001071,0.5
0001082,9906194,0.5
0001082,9904017,1.0
0001082,0001143,0.5
0001082,9201007,1.0
0001082,9803235,1.0
0001111,9202015,0.4
0001111,9711200,0.6000000000000001
0001111,0002194,0.4
0001111,9608024,0.2
0001111,9912254,0.4
0001111,9911206,0.4
0001111,9909176,1.0
0001111,9906161,0.2
0001111,0002084,0.4
0001111,9802068,0.4
0001111,9908142,1.0
0001111,9810072,0.2
0001111,9803044,0.6000000000000001
0001123,0003110,0.09508716323296355
0001123,9907140,0.20602218700475433
0001123,9611050,0.0618066561014263
0001123,9803194,0.32805071315372425
0001123,9812225,0.20602218700475433
0001123,9908142,0.14263074484944532
0001123,9904207,0.7194928684627575
0001123,9911173,0.20602218700475433
0001123,9909062,0.9049128367670364
0001123,9712086,0.0618066561014263
0001123,9811237,0.21870047543581617
0001123,9905006,0.39144215530903326
0001123,9908060,0.0618066561014263
0001123,9902160,0.26782884310618066
0001123,9707068,0.2472266244057052
0001123,9903123,0.3629160063391442
0001123,9808141,0.46592709984152136
0001123,9905195,0.32963549920760693
0001123,0003122,0.1236133122028526
0001123,0003221,0.1236133122028526
0001123,9908144,0.39144215530903326
0001123,9402113,0.21870047543581617
0001123,9810188,0.8763866877971473
0001123,0002237,0.09508716323296355
0001123,9901014,0.0618066561014263
0001123,9908126,0.20602218700475433
0001123,9712115,0.20602218700475433
0001123,9812135,0.6909667194928685
0001123,9512062,0.14263074484944532
0001123,9812031,0.5055467511885895
0001123,9805019,0.7939778129952456
0001123,9912249,0.4849445324881141
0001123,9602064,0.14263074484944532
0001123,9812224,0.20602218700475433
0001123,9604091,0.0618066561014263
0001123,0002211,0.23771790808240886
0001123,0208020,0.0618066561014263
0001123,9710004,0.0618066561014263
0001131,9903178,0
0001131,9805097,0
0001131,9806026,0
0001131,9905111,0
0001131,9811120,0
0001131,9711200,0
0001131,9809065,0
0001131,9805146,0
0001131,9802150,0
0001131,9204099,0
0001131,9806194,0
0001131,9804031,0
0001131,9803131,0
0001131,9410103,0
0001131,9806087,0
0001131,9601029,0
0001131,9804062,0
0001131,9901149,0
0001131,9808117,0
0001131,9405171,0
0001131,9802198,0
0001132,0003110,0.31034482758620685
0001132,9902120,0.0
0001132,9301042,1.0
0001132,0005247,0.42068965517241375
0001132,9611050,0.33103448275862063
0001132,9912151,0.42068965517241375
0001132,9908142,0.31034482758620685
0001132,0003242,0.6689655172413793
0001132,9910172,0.7517241379310344
0001132,0012210,0.1103448275862069
0001132,9908036,0.0
0001132,0003187,0.31034482758620685
0001132,0006224,0.1103448275862069
0001132,9811237,0.31034482758620685
0001132,9205041,0.0
0001132,9905006,0.33103448275862063
0001132,0007075,0.42068965517241375
0001132,0010196,0.1103448275862069
0001132,9906200,0.8896551724137931
0001132,0003263,0.6689655172413793
0001132,9712186,1.0
0001132,0007158,0.31034482758620685
0001132,9702155,0.6413793103448275
0001132,9910170,0.3586206896551724
0001132,9612181,0.0
0001132,9810188,0.3586206896551724
0001132,9908025,0.31034482758620685
0001132,9304133,0.33103448275862063
0001132,0102018,0.1103448275862069
0001132,0006047,0.1103448275862069
0001132,0001037,1.0
0001132,9906242,0.6689655172413793
0001132,9505073,0.24827586206896549
0001132,0011017,0.1103448275862069
0001132,9611042,0.31034482758620685
0001132,9912188,1.0
0001132,9506064,0.24827586206896549
0001132,0012179,0.1103448275862069
0001132,9609017,0.1103448275862069
0001132,0003298,0.42068965517241375
0001133,9808101,0
0001133,9904054,0
0001133,9603161,0
0001133,9811240,0
0001133,9806094,0
0001133,9802202,0
0001133,9701165,0
0001133,9901009,0
0001133,9701162,0
0001133,9806051,0
0001138,9905020,0.09626328419609187
0001138,9907088,0.09626328419609187
0001138,9901128,0.08251138645379304
0001138,9907107,0.09626328419609187
0001138,9811152,0.048131642098045935
0001138,0002154,0.06417552279739458
0001138,0003038,0.06417552279739458
0001138,0004102,0.09626328419609187
0001138,9811047,0.7245800479945149
0001138,9910011,0.6149468632156324
0001138,9912210,0.1741907047357853
0001138,9711200,1.0
0001138,9906151,0.13064302855183896
0001138,0005182,0.16846074734316077
0001138,9401133,0.048131642098045935
0001138,0003203,0.06417552279739458
0001138,9802150,0.9358244772026054
0001138,9912250,0.32571624467407806
0001138,0104016,0.18221264508545962
0001138,0105254,0.0721974631470689
0001138,9711035,0.08556736372985944
0001138,9911135,0.09626328419609187
0001138,0009106,0.11001518193839072
0001138,9810063,0.19252656839218374
0001138,9907108,0.19481855134923354
0001138,0106238,0.0721974631470689
0001138,0003096,0.16846074734316077
0001138,9908160,0.49461775797051766
0001138,9905085,0.43133356187864247
0001138,9812067,0.048131642098045935
0001138,9810243,0.1443949262941378
0001138,9605009,0.08556736372985944
0001138,0002170,0.06417552279739458
0001138,9803171,0.6135462069641021
0001138,9806087,0.1818306479259513
0001138,9905104,0.06417552279739458
0001138,9811257,0.2910818355453254
0001138,9412147,0.6135462069641021
0001138,9903094,0.5347960233116215
0001138,9807033,0.4051716538518047
0001138,9807098,0.7852588275625643
0001138,9907085,0.06417552279739458
0001138,0106249,0.0721974631470689
0001138,0010137,0.18221264508545962
0001138,9807097,0.3119643469317792
0001138,9906188,0.20767912238601302
0001138,9908163,0.0721974631470689
0001138,9708005,0.2638327048337333
0001138,9903196,0.16756942063764138
0001138,9910150,0.37613986972917385
0001138,9903230,0.08556736372985944
0001138,9811060,0.10695920466232431
0001138,9911222,0.1466869092511876
0001138,9910016,0.6149468632156324
0001138,0006103,0.11001518193839072
0001138,0103230,0.11001518193839072
0001138,9804058,0.2798765855330819
0001138,9906030,0.7112101474117244
0001142,9912271,0.5
0001142,9706079,1.0
0001142,9705120,0.5
0001142,0105121,0.5
0001142,9911221,1.0
0001142,9811031,0.5
0001143,9907140,0.3515889114266396
0001143,9803194,0.09465855307640299
0001143,9811035,0.0
0001143,9908142,0.09465855307640299
0001143,9904207,0.09465855307640299
0001143,9202015,0.30764029749830973
0001143,9908040,0.0
0001143,9701137,0.0
0001143,9906055,0.0
0001143,9909062,1.0
0001143,9811237,0.5537525354969575
0001143,9905006,0.3515889114266396
0001143,9908060,0.0
0001143,9712130,0.3515889114266396
0001143,9712186,0.0
0001143,9707068,0.0
0001143,9903123,0.0
0001143,9808141,0.5537525354969575
0001143,9908144,0.3515889114266396
0001143,9402113,0.5537525354969575
0001143,9810188,1.0
0001143,9901042,0.0
0001143,9812135,0.6923597025016904
0001143,9512062,0.09465855307640299
0001143,9812031,0.4462474645030426
0001143,9805019,1.0
0001143,9912249,0.4462474645030426
0001143,9602064,0.09465855307640299
0001143,9812089,0.0
0001143,9604091,0.0
0001143,0002211,0.09465855307640299
0001143,9705116,0.3515889114266396
0001159,9912164,0.2702702702702703
0001159,9911161,0.10810810810810811
0001159,9909047,0.37837837837837845
0001159,9911240,0.10810810810810811
0001159,9906194,0.21621621621621623
0001159,9903026,0.10810810810810811
0001159,9610151,0.2702702702702703
0001159,9904017,0.8648648648648649
0001159,9908088,0.2702702702702703
0001159,9909134,0.3513513513513514
0001159,9711200,0.2702702702702703
0001159,9912001,0.2702702702702703
0001159,9902071,0.2702702702702703
0001159,9603090,0.2702702702702703
0001159,0001071,0.10810810810810811
0001159,9802150,0.2702702702702703
0001159,9911154,0.2702702702702703
0001159,9201007,1.0
0001159,9803235,0.5405405405405406
0001159,9809022,0.10810810810810811
0001159,9912187,0.21621621621621623
0001159,9810063,0.21621621621621623
0001159,9907070,0.8648648648648649
0001159,9807051,0.21621621621621623
0001159,9909121,0.10810810810810811
0001159,9902125,0.2702702702702703
0001159,9909070,0.13513513513513514
0001159,9906070,0.2702702702702703
0001159,9204031,0.4864864864864865
0001159,9806087,0.0
0001159,9604090,1.0
0001159,0001082,0.10810810810810811
0001159,9911237,0.13513513513513514
0001159,0001002,0.2702702702702703
0001159,9912132,0.21621621621621623
0001159,9908175,0.0
0001159,9909058,1.0
0001159,0001033,0.0
0001159,9905210,0.21621621621621623
0001159,9807137,0.2702702702702703
0001168,9512161,0
0001168,9707120,0
0001168,9510224,0
0001168,9603069,0
0001168,9701123,0
0001168,9708170,0
0001168,9604078,0
0001168,9603140,0
0001168,9612238,0
0001168,9711156,0
0001168,9706050,0
0001168,9703166,0
0001170,9910052,0.0
0001170,9907140,0.1801801801801802
0001170,9611050,0.06306306306306307
0001170,9803194,0.18918918918918923
0001170,9812225,0.31531531531531537
0001170,9604156,0.0
0001170,9904207,0.7567567567567569
0001170,0012210,0.0
0001170,9911173,0.31531531531531537
0001170,9806169,0.6306306306306307
0001170,0005029,0.0
0001170,9909062,0.36936936936936937
0001170,0105228,0.0
0001170,9712086,0.06306306306306307
0001170,9812210,0.6306306306306307
0001170,0009025,0.0
0001170,9905006,1.0
0001170,9910053,0.0
0001170,9903145,0.0
0001170,0001123,0.12612612612612614
0001170,9805112,0.0
0001170,0012222,0.0
0001170,9908060,0.06306306306306307
0001170,9712130,0.1801801801801802
0001170,9912030,0.31531531531531537
0001170,0103099,0.0
0001170,9806069,0.31531531531531537
0001170,9902160,0.3783783783783784
0001170,9903123,0.3783783783783784
0001170,9511030,0.31531531531531537
0001170,9808141,0.31531531531531537
0001170,9905195,0.44144144144144154
0001170,9705162,0.31531531531531537
0001170,0003122,0.12612612612612614
0001170,9908094,0.6306306306306307
0001170,0003221,0.12612612612612614
0001170,9908144,0.6846846846846847
0001170,9810188,0.5585585585585586
0001170,0002237,0.0
0001170,9901014,0.06306306306306307
0001170,9612215,0.0
0001170,0009030,0.0
0001170,9908126,0.6306306306306307
0001170,9812135,0.9369369369369369
0001170,9712115,0.0
0001170,9812031,0.24324324324324326
0001170,9805019,0.6846846846846847
0001170,9912249,0.1801801801801802
0001170,0012198,0.0
0001170,0009101,0.0
0001170,0002223,0.0
0001170,9812224,0.6306306306306307
0001170,9604091,0.06306306306306307
0001170,0208020,0.06306306306306307
0001170,0008149,0.0
0001170,9710004,0.06306306306306307
0001170,0009191,0.0
0001170,0001143,0.0
0001170,9705116,0.1801801801801802
0001170,9902102,0.0
0001177,0002160,0.3103448275862069
0001177,9911161,0.3103448275862069
0001177,0001192,0.27586206896551724
0001177,0002091,0.27586206896551724
0001177,9711200,1.0
0001177,9805171,0.3103448275862069
0001177,0003136,0.3103448275862069
0001177,9812238,0.0
0001177,9908022,0.4137931034482758
0001177,9802150,1.0
0001177,9808017,0.3103448275862069
0001177,9804083,0.5862068965517241
0001177,9204099,0.4137931034482758
0001177,9809009,0.0
0001177,9804085,0.7241379310344827
0001177,9806087,1.0
0001177,9908018,0.3103448275862069
0001177,9904010,0.0
0001177,9903094,0.0
0001177,9903238,1.0
0001177,9611047,0.3103448275862069
0001177,9905180,0.3103448275862069
0001177,9903196,0.0
0001177,9907188,0.4137931034482758
0001177,0002076,0.27586206896551724
0001177,9804058,0.3103448275862069
0001183,9812089,0
0001183,0008188,0
0001183,9811035,0
0001183,0007064,0
0001183,9810155,0
0001183,9910174,0
0001183,0009175,0
0001183,9902074,0
0001192,9906194,0
0001192,9909199,0
0001192,9912125,0
0001192,0002091,0
0001192,9909134,0
0001192,9711200,0
0001192,9912001,0
0001192,9802150,0
0001192,9201007,0
0001192,9912187,0
0001192,9909070,0
0001192,9906201,0
0001192,9910174,0
0001192,0001082,0
0001192,9911237,0
0001192,0001002,0
0001192,9910081,0
0001192,9912132,0
0001192,9911083,0
0001192,9909058,0
0001192,0001033,0
0001192,0001206,0
0001192,9905210,0
0001193,0002160,0.14201183431952666
0001193,0001122,0.591715976331361
0001193,0004030,0.2366863905325444
0001193,9909047,1.0
0001193,9906226,0.3550295857988166
0001193,9906194,0.7633136094674556
0001193,9304146,0.14201183431952666
0001193,9904017,0.3550295857988166
0001193,9909134,1.0
0001193,9711200,1.0
0001193,9805171,0.14201183431952666
0001193,9912013,0.3550295857988166
0001193,9912001,0.14201183431952666
0001193,9802150,1.0
0001193,9912209,0.3550295857988166
0001193,9809022,0.3550295857988166
0001193,9605009,0.3550295857988166
0001193,9909070,0.7337278106508875
0001193,9901144,0.3550295857988166
0001193,9806087,0.8579881656804734
0001193,9905104,0.14201183431952666
0001193,0002111,0.3550295857988166
0001193,9806217,0.591715976331361
0001193,9807087,0.26627218934911245
0001193,9807056,0.26627218934911245
0001193,9912155,0.3550295857988166
0001193,0001206,0.14201183431952666
0001193,9905227,0.3550295857988166
0001193,9910099,0.3550295857988166
0001193,9804058,0.3550295857988166
0001198,9611050,0
0001198,9605042,0
0001198,9908025,0
0001198,9712257,0
0001198,9712186,0
0001206,9711200,0
0001206,9912001,0
0001206,9604090,0
0001206,9910174,0
0001206,9905210,0
0001206,9909134,0
0001212,9805096,0.33962264150943394
0001212,9703157,0.3962264150943396
0001212,9904211,0.0
0001212,9804026,1.0
0001212,9806044,0.33962264150943394
0001212,9604178,1.0
0001212,9605028,0.0
0001212,9803168,0.7358490566037736
0001212,9711201,0.7358490566037736
0001212,9803214,1.0
0001212,9807235,0.33962264150943394
0001212,9905137,0.0
0001212,9711200,0.0
0001212,9803086,0.0
0001212,9809147,0.0
0001212,9804184,1.0
0001212,9602022,0.33962264150943394
0001212,9808139,0.0
0001212,9606176,0.7358490566037736
0001212,9905033,0.0
0001212,9806008,0.6037735849056604
0001212,9207094,0.33962264150943394
0001212,9802150,0.0
0001212,9702061,0.3962264150943396
0001212,9803076,0.33962264150943394
0001212,9608053,0.3962264150943396
0001212,9712028,0.7358490566037736
0001212,9804092,1.0
0001212,9805157,0.7358490566037736
0001212,9604129,0.6037735849056604
0001212,0011111,0.0
0001212,9607105,0.3962264150943396
0001212,9803131,0.33962264150943394
0001212,9808048,0.0
0001212,9811193,0.0
0001212,9607041,0.3962264150943396
0001212,9812163,0.0
0001212,9704059,0.7358490566037736
0001212,9803141,1.0
0001212,9702076,0.33962264150943394
0001212,0008054,0.0
0001212,9806159,0.33962264150943394
0001212,9402044,0.0
0001212,9806143,0.0
0001212,0208020,0.3962264150943396
0001212,0012049,0.0
0001212,9605184,0.3962264150943396
0001212,9806091,0.33962264150943394
0001213,9911057,0
0001213,9910138,0
0001213,9910092,0
0001213,9909085,0
0001213,9910019,0
0001213,9705221,0
0001213,9908142,0
0001213,9304159,0
0001213,9811167,0
0001213,9905111,0
0001213,9709054,0
0001213,9811120,0
0001213,9711200,0
0001213,9709139,0
0001213,9611174,0
0001213,9903078,0
0001213,9802068,0
0001213,9909176,0
0001213,9802042,0
0001213,9910036,0
0001213,9709087,0
0001213,9803131,0
0001213,9906206,0
0001213,9708037,0
0001213,9805156,0
0001213,9909215,0
0001213,9905056,0
0001213,9412184,0
0001213,9810072,0
0001213,9701093,0
0001213,9512062,0
0001213,9912140,0
0001213,9611047,0
0001213,9909077,0
0001213,9707259,0
0001213,9903124,0
0001213,9903214,0
0001213,9712117,0
0001213,9809032,0
0001213,9910126,0
0001216,9207060,0.0987551867219917
0001216,9701037,0.13941908713692944
0001216,9610148,0.2680497925311203
0001216,9203051,0.1692946058091286
0001216,9611159,0.703734439834025
0001216,9602064,0.4655601659751037
0001216,9703127,1.0
0001216,9612080,0.23817427385892112
0001216,9611050,0.13941908713692944
0001216,9604103,0.2962655601659751
0001216,9705064,0.13941908713692944
0001216,9705139,0.2962655601659751
0001216,9701166,0.9012448132780083
0001216,9805065,0.2962655601659751
0001216,9701127,0.1692946058091286
0001216,9707236,0.2962655601659751
0001216,9701149,1.0
0001216,9512062,0.0987551867219917
0002004,9811237,0
0002004,9807087,0
0002004,9807056,0
0002004,9910170,0
0002004,9612181,0
0002004,9502072,0
0002004,9810188,0
0002004,9203084,0
0002004,9301043,0
0002004,9906200,0
0002004,9712186,0
0002008,9711200,0.4
0002008,9805171,0.6000000000000001
0002008,9908114,0.6000000000000001
0002008,9806095,1.0
0002008,9902052,0.6000000000000001
0002008,9902098,1.0
0002008,9902106,0.6000000000000001
0002008,9906217,1.0
0002008,9611024,0.6000000000000001
0002008,9905032,1.0
0002008,9907200,0.4
0002008,9802150,0.4
0002008,9811106,0.4
0002009,9904009,0
0002009,9611042,0
0002009,9903166,0
0002009,9608061,0
0002009,9910146,0
0002009,9712130,0
0002009,9609010,0
0002012,9603003,1.0
0002012,9603150,0.6774193548387097
0002012,9602052,0.6774193548387097
0002012,9605200,1.0
0002012,9605131,0.3225806451612903
0002012,9607139,0.6774193548387097
0002012,9602022,1.0
0002012,9511108,0.6774193548387097
0002012,9601014,0.6774193548387097
0002012,9602114,1.0
0002012,9605154,0.6774193548387097
0002012,9604129,0.3225806451612903
0002012,9505105,0.3225806451612903
0002012,9603161,1.0
0002012,9608109,0.6774193548387097
0002012,9608024,0.6774193548387097
0002012,9511171,0.6774193548387097
0002012,9601108,1.0
0002012,9611137,0.3225806451612903
0002012,9510225,1.0
0002012,9605184,0.3225806451612903
0002016,9910052,0
0002016,9712159,0
0002016,9709099,0
0002016,9903246,0
0002016,9907029,0
0002016,9908142,0
0002016,9711010,0
0002016,9803088,0
0002016,9903049,0
0002016,9810075,0
0002016,9903022,0
0002016,9804121,0
0002016,9309134,0
0002016,9806136,0
0002016,9903165,0
0002016,9712223,0
0002016,9808188,0
0002016,9705117,0
0002016,9908106,0
0002016,9809039,0
0002016,9611042,0
0002016,9706196,0
0002016,9806066,0
0002016,9712117,0
0002016,9703201,0
0002016,9904042,0
0002016,9905183,0
0002016,9705055,0
0002016,0003280,0
0002016,9705221,0
0002016,9809103,0
0002016,9712185,0
0002016,9703039,0
0002016,9908040,0
